step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
433,0.07479029893875122,0.9788732394366197,,,,,,,,2026-09-21T00:40:56.7360000Z
434,0.00025295442901551723,1,,,,,,,,2026-09-21T00:40:57.9130000Z
435,0.044619109481573105,0.9830508474576272,,,,,,,,2026-09-21T00:40:59.1090000Z
436,0.04744235798716545,0.9839080459770115,,,,,,,,2026-09-21T00:41:00.9160000Z
437,0.009936635382473469,0.9970326409495549,,,,,,,,2026-09-21T00:41:01.8400000Z
438,0.19770106673240662,0.9454545454545454,,,,,,,,2026-09-21T00:41:03.0200000Z
439,0.556671679019928,0.8669623059866962,,,,,,,,2026-09-21T00:41:04.2040000Z
440,0.045183803886175156,0.9914529914529915,,,,,,,,2026-09-21T00:41:05.3940000Z
441,1.3191252946853638,0.6643598615916955,,,,,,,,2026-09-21T00:41:06.5740000Z
442,1.2661147117614746,0.7126865671641791,,,,,,,,2026-09-21T00:41:11.0500000Z
443,0.1896159052848816,0.9464788732394366,,,,,,,,2026-09-21T00:41:12.8290000Z
444,0.9267350435256958,0.7890410958904109,,,,,,,,2026-09-21T00:41:13.7150000Z
445,0.0054725236259400845,0.9964285714285714,,,,,,,,2026-09-21T00:41:14.9280000Z
446,0.0023517701774835587,1,,,,,,,,2026-09-21T00:41:16.1150000Z
447,0.6655279397964478,0.849438202247191,,,,,,,,2026-09-21T00:41:17.3150000Z
448,0.05030199512839317,0.9894736842105263,,,,,,,,2026-09-21T00:41:18.8010000Z
449,0.27433088421821594,0.9243323442136498,,,,,,,,2026-09-21T00:41:19.9750000Z
450,0.017383450642228127,0.9958847736625515,,,,,,,,2026-09-21T00:41:21.1480000Z
451,0.025613149628043175,0.9975845410628019,,,,,,,,2026-09-21T00:41:22.3240000Z
452,0.19775071740150452,0.9585987261146497,,,,,,,,2026-09-21T00:41:23.5180000Z
453,0.0019736713729798794,1,,,,,,,,2026-09-21T00:41:25.0030000Z
454,0.09418755769729614,0.9720430107526882,,,,,,,,2026-09-21T00:41:26.1730000Z
455,0.0023233701940625906,1,,,,,,,,2026-09-21T00:41:27.3720000Z
456,0.05459355562925339,0.9861495844875346,,,,,,,,2026-09-21T00:41:28.5530000Z
457,0.022936131805181503,0.9948586118251928,,,,,,,,2026-09-21T00:41:29.7360000Z
458,0.6503685116767883,0.8410041841004184,,,,,,,,2026-09-21T00:41:31.2150000Z
459,0.33641037344932556,0.9062068965517242,,,,,,,,2026-09-21T00:41:32.3940000Z
460,0.2577574849128723,0.9349206349206349,,,,,,,,2026-09-21T00:41:35.7070000Z
461,0.13064776360988617,0.9631490787269682,,,,,,,,2026-09-21T00:41:36.8950000Z
462,0.9656108021736145,0.7808988764044944,,,,,,,,2026-09-21T00:41:38.0740000Z
463,0.4251689612865448,0.8945969884853853,,,,,,,,2026-09-21T00:41:39.5560000Z
464,0.5213136076927185,0.8778054862842892,,,,,,,,2026-09-21T00:41:40.7660000Z
465,0.352809339761734,0.8947368421052632,,,,,,,,2026-09-21T00:41:41.9860000Z
466,0.07475560158491135,0.9770773638968482,,,,,,,,2026-09-21T00:41:43.1700000Z
467,0.0006418001721613109,1,,,,,,,,2026-09-21T00:41:44.3560000Z
468,0.14170166850090027,0.9527896995708155,,,,,,,,2026-09-21T00:41:45.5690000Z
469,0.3108299672603607,0.9320113314447592,,,,,,,,2026-09-21T00:41:47.0930000Z
470,0.5997828841209412,0.8658536585365854,,,,,,,,2026-09-21T00:41:48.2700000Z
471,0.19806355237960815,0.9547413793103449,,,,,,,,2026-09-21T00:41:49.4470000Z
472,0.005047450307756662,1,,,,,,,,2026-09-21T00:41:50.6680000Z
473,0.43532130122184753,0.8957983193277311,,,,,,,,2026-09-21T00:41:51.8520000Z
474,0.022671908140182495,0.9943820224719101,,,,,,,,2026-09-21T00:41:53.0480000Z
475,0.9116684198379517,0.7783417935702199,,,,,,,,2026-09-21T00:41:54.8280000Z
476,0.09031634032726288,0.963855421686747,,,,,,,,2026-09-21T00:41:55.7610000Z
477,0.26498544216156006,0.925414364640884,,,,,,,,2026-09-21T00:41:57.5620000Z
478,0.00022206918220035732,1,,,,,,,,2026-09-21T00:41:59.0760000Z
479,0.10101606696844101,0.9714964370546318,,,,,,,,2026-09-21T00:41:59.9750000Z
480,0.00022510255803354084,1,,,,,,,,2026-09-21T00:42:01.1520000Z
481,0.08384731411933899,0.9769911504424779,,,,,,,,2026-09-21T00:42:02.3370000Z
482,0.5659554600715637,0.8519480519480519,,,,,,,,2026-09-21T00:42:05.9200000Z
483,0.0009305095300078392,1,,,,,,,,2026-09-21T00:42:07.0990000Z
484,0.5864426493644714,0.8477508650519031,,,,,,,,2026-09-21T00:42:08.5840000Z
485,0.18583232164382935,0.9604651162790697,,,,,,,,2026-09-21T00:42:09.7900000Z
486,0.0034279488027095795,0.996309963099631,,,,,,,,2026-09-21T00:42:10.9880000Z
487,0.6410848498344421,0.8365853658536585,,,,,,,,2026-09-21T00:42:12.2110000Z
488,0.8325144052505493,0.775330396475771,,,,,,,,2026-09-21T00:42:13.3950000Z
489,0.13324853777885437,0.9625246548323472,,,,,,,,2026-09-21T00:42:14.6070000Z
490,0.11604534834623337,0.9647577092511013,,,,,,,,2026-09-21T00:42:15.8010000Z
491,0.5453159809112549,0.8365817091454273,,,,,,,,2026-09-21T00:42:19.4180000Z
492,0.0016034841537475586,1,,,,,,,,2026-09-21T00:42:20.6070000Z
493,0.6565825343132019,0.8416988416988417,,,,,,,,2026-09-21T00:42:21.8160000Z
494,0.10264287889003754,0.9747634069400631,,,,,,,,2026-09-21T00:42:23.0250000Z
495,0.03999631851911545,0.9947368421052631,,,,,,,,2026-09-21T00:42:24.8420000Z
496,0.12051380425691605,0.9649595687331537,,,,,,,,2026-09-21T00:42:25.7400000Z
497,0.5493226051330566,0.8664259927797834,,,,,,,,2026-09-21T00:42:26.9210000Z
498,0.005499792285263538,0.9968944099378882,,,,,,,,2026-09-21T00:42:28.1170000Z
499,0.44675517082214355,0.9,,,,,,,,2026-09-21T00:42:30.1990000Z
500,0.4320240318775177,0.8837837837837837,,0.27474076077241755,0.9286675639300135,,,,,2026-09-21T00:42:33.9290000Z
501,0.3372730612754822,0.9011164274322169,,,,,,,,2026-09-21T00:42:35.5700000Z
502,0.47492560744285583,0.8877005347593583,,,,,,,,2026-09-21T00:42:37.0500000Z
503,0.8773969411849976,0.8003913894324853,,,,,,,,2026-09-21T00:42:40.6520000Z
504,0.24041269719600677,0.9255455712451861,,,,,,,,2026-09-21T00:42:41.8340000Z
505,0.8833803534507751,0.765379113018598,,,,,,,,2026-09-21T00:42:45.4170000Z
506,0.3811394274234772,0.9033149171270718,,,,,,,,2026-09-21T00:42:46.6050000Z
507,0.026672767475247383,0.9975669099756691,,,,,,,,2026-09-21T00:42:47.8110000Z
508,0.452356219291687,0.8775510204081632,,,,,,,,2026-09-21T00:42:48.9950000Z
509,0.1525314897298813,0.9691943127962085,,,,,,,,2026-09-21T00:42:50.2080000Z
510,0.5270509123802185,0.8798283261802575,,,,,,,,2026-09-21T00:42:51.4110000Z
511,1.2147401571273804,0.7609756097560976,,,,,,,,2026-09-21T00:42:55.0020000Z
512,0.08071889728307724,0.9785407725321889,,,,,,,,2026-09-21T00:42:56.1890000Z
513,0.2264566719532013,0.9439655172413793,,,,,,,,2026-09-21T00:42:58.2640000Z
514,0.4509664475917816,0.8874773139745916,,,,,,,,2026-09-21T00:42:58.8970000Z
515,0.01810004748404026,0.9960629921259843,,,,,,,,2026-09-21T00:43:00.6610000Z
516,0.7827715277671814,0.8031746031746032,,,,,,,,2026-09-21T00:43:01.8490000Z
517,0.0002549390774220228,1,,,,,,,,2026-09-21T00:43:03.0280000Z
518,0.10632383078336716,0.9664948453608248,,,,,,,,2026-09-21T00:43:04.2350000Z
519,0.29280027747154236,0.9244712990936556,,,,,,,,2026-09-21T00:43:05.4440000Z
520,0.41548028588294983,0.8957528957528957,,,,,,,,2026-09-21T00:43:09.3610000Z
521,0.024159176275134087,0.9922680412371134,,,,,,,,2026-09-21T00:43:10.5770000Z
522,0.00024306152772624046,1,,,,,,,,2026-09-21T00:43:11.7950000Z
523,0.4052468240261078,0.9095394736842105,,,,,,,,2026-09-21T00:43:13.0060000Z
524,1.038985252380371,0.7259414225941423,,,,,,,,2026-09-21T00:43:14.2160000Z
525,0.6378627419471741,0.8409090909090909,,,,,,,,2026-09-21T00:43:15.4350000Z
526,0.003831322304904461,1,,,,,,,,2026-09-21T00:43:16.6520000Z
527,0.0004360514576546848,1,,,,,,,,2026-09-21T00:43:17.8320000Z
528,0.09671084582805634,0.9801192842942346,,,,,,,,2026-09-21T00:43:19.3080000Z
529,1.232898473739624,0.7539936102236422,,,,,,,,2026-09-21T00:43:22.8880000Z
530,0.03355880081653595,0.9881656804733728,,,,,,,,2026-09-21T00:43:24.0630000Z
531,0.10685214400291443,0.9712041884816754,,,,,,,,2026-09-21T00:43:25.2820000Z
532,0.0010364882182329893,1,,,,,,,,2026-09-21T00:43:26.4640000Z
533,0.3060595989227295,0.9117983963344788,,,,,,,,2026-09-21T00:43:30.3770000Z
534,0.08432615548372269,0.9876543209876543,,,,,,,,2026-09-21T00:43:31.5480000Z
535,0.014949476346373558,0.9966887417218543,,,,,,,,2026-09-21T00:43:32.7470000Z
536,0.03282704949378967,0.987987987987988,,,,,,,,2026-09-21T00:43:33.9220000Z
537,0.00025103226653300226,1,,,,,,,,2026-09-21T00:43:35.1050000Z
538,1.0475999116897583,0.7420417124039517,,,,,,,,2026-09-21T00:43:36.2780000Z
539,0.08690214902162552,0.9623115577889447,,,,,,,,2026-09-21T00:43:37.7900000Z
540,0.7413426637649536,0.8166311300639659,,,,,,,,2026-09-21T00:43:38.9740000Z
541,0.4700458347797394,0.8909774436090225,,,,,,,,2026-09-21T00:43:40.1550000Z
542,0.3614625632762909,0.9126984126984127,,,,,,,,2026-09-21T00:43:41.3750000Z
543,0.002472903812304139,1,,,,,,,,2026-09-21T00:43:44.9560000Z
544,0.2559512257575989,0.9317738791423001,,,,,,,,2026-09-21T00:43:46.1750000Z
545,0.6011427640914917,0.8514056224899599,,,,,,,,2026-09-21T00:43:47.3840000Z
546,0.39315488934516907,0.8947368421052632,,,,,,,,2026-09-21T00:43:48.5580000Z
547,0.0008406651322729886,1,,,,,,,,2026-09-21T00:43:49.7410000Z
548,0.07135729491710663,0.9779874213836478,,,,,,,,2026-09-21T00:43:50.9150000Z
549,0.0003214989847037941,1,,,,,,,,2026-09-21T00:43:52.4210000Z
550,0.013877651654183865,0.9966555183946488,,,,,,,,2026-09-21T00:43:53.6030000Z
551,0.00032708037178963423,1,,,,,,,,2026-09-21T00:43:54.7950000Z
552,0.05241034924983978,0.9853801169590644,,,,,,,,2026-09-21T00:43:55.9820000Z
553,0.0536113940179348,0.9822834645669292,,,,,,,,2026-09-21T00:43:57.1660000Z
554,0.9584124684333801,0.7531865585168018,,,,,,,,2026-09-21T00:44:01.0820000Z
555,0.22715973854064941,0.94896331738437,,,,,,,,2026-09-21T00:44:02.2700000Z
556,0.4212234914302826,0.8873626373626373,,,,,,,,2026-09-21T00:44:03.4620000Z
557,0.138963520526886,0.9616438356164384,,,,,,,,2026-09-21T00:44:04.6360000Z
558,0.002141276840120554,1,,,,,,,,2026-09-21T00:44:05.8130000Z
559,0.38610324263572693,0.9198606271777003,,,,,,,,2026-09-21T00:44:07.2980000Z
560,0.823290228843689,0.8260869565217391,,,,,,,,2026-09-21T00:44:08.4770000Z
561,0.0017442334210500121,1,,,,,,,,2026-09-21T00:44:09.6560000Z
562,0.3664945065975189,0.9027777777777778,,,,,,,,2026-09-21T00:44:10.8430000Z
563,0.004134193994104862,0.9976580796252927,,,,,,,,2026-09-21T00:44:12.6210000Z
564,0.27527326345443726,0.924865831842576,,,,,,,,2026-09-21T00:44:13.5060000Z
565,0.3858109712600708,0.9054054054054054,,,,,,,,2026-09-21T00:44:14.6880000Z
566,0.24709056317806244,0.9493392070484582,,,,,,,,2026-09-21T00:44:15.8640000Z
567,0.019769180566072464,0.9943181818181818,,,,,,,,2026-09-21T00:44:17.6480000Z
568,0.20204570889472961,0.9432098765432099,,,,,,,,2026-09-21T00:44:18.5630000Z
569,0.0017498579109087586,1,,,,,,,,2026-09-21T00:44:19.7440000Z
570,0.0027418439276516438,1,,,,,,,,2026-09-21T00:44:20.9470000Z
571,0.870028555393219,0.7939778129952456,,,,,,,,2026-09-21T00:44:22.7320000Z
572,0.1552855223417282,0.9610778443113772,,,,,,,,2026-09-21T00:44:23.6270000Z
573,0.3142152428627014,0.9387755102040817,,,,,,,,2026-09-21T00:44:24.6640000Z
574,0.5810918807983398,0.8796680497925311,,,,,,,,2026-09-21T00:44:32.5860000Z
575,0.6856557726860046,0.8568181818181818,,,,,,,,2026-09-21T00:44:33.4780000Z
576,0.01136972475796938,0.9965635738831615,,,,,,,,2026-09-21T00:44:34.6530000Z
577,0.4686644971370697,0.8868274582560297,,,,,,,,2026-09-21T00:44:35.8300000Z
578,1.055977702140808,0.7536231884057971,,,,,,,,2026-09-21T00:44:37.0050000Z
579,0.7992420792579651,0.7988929889298892,,,,,,,,2026-09-21T00:44:38.4800000Z
580,0.01641855202615261,1,,,,,,,,2026-09-21T00:44:39.6680000Z
581,0.00027591458638198674,1,,,,,,,,2026-09-21T00:44:40.8500000Z
582,0.000204700612812303,1,,,,,,,,2026-09-21T00:44:42.0300000Z
583,1.2885589599609375,0.7470997679814385,,,,,,,,2026-09-21T00:44:43.5120000Z
584,0.03669145330786705,0.9840764331210191,,,,,,,,2026-09-21T00:44:44.6890000Z
585,0.005727825220674276,0.9972677595628415,,,,,,,,2026-09-21T00:44:45.9020000Z
586,0.22698242962360382,0.9339019189765458,,,,,,,,2026-09-21T00:44:47.1130000Z
587,1.1428807973861694,0.7162346521145976,,,,,,,,2026-09-21T00:44:48.2920000Z
588,0.7712708711624146,0.8038194444444444,,,,,,,,2026-09-21T00:44:49.4780000Z
589,1.0432960987091064,0.7431111111111111,,,,,,,,2026-09-21T00:44:53.3530000Z
590,0.266532301902771,0.9336650082918739,,,,,,,,2026-09-21T00:44:54.5360000Z
591,0.5668942928314209,0.8434237995824635,,,,,,,,2026-09-21T00:44:55.7120000Z
592,0.25250834226608276,0.9226932668329177,,,,,,,,2026-09-21T00:44:56.8990000Z
593,1.071681261062622,0.7558886509635975,,,,,,,,2026-09-21T00:44:58.1110000Z
594,0.005618540104478598,0.9969325153374233,,,,,,,,2026-09-21T00:44:59.6210000Z
595,0.3890765905380249,0.9057750759878419,,,,,,,,2026-09-21T00:45:00.7930000Z
596,0.09094466269016266,0.9711934156378601,,,,,,,,2026-09-21T00:45:01.9710000Z
597,1.3416346311569214,0.6736111111111112,,,,,,,,2026-09-21T00:45:03.1490000Z
598,0.0011444943957030773,1,,,,,,,,2026-09-21T00:45:06.7240000Z
599,0.07575872540473938,0.9820971867007673,,,,,,,,2026-09-21T00:45:08.2000000Z
600,0.28686046600341797,0.9305555555555556,,0.3304334917980909,0.908256880733945,,,,,2026-09-21T00:45:12.5230000Z
601,0.05643704906105995,0.9796747967479674,,,,,,,,2026-09-21T00:45:16.2520000Z
602,0.07261291146278381,0.9879227053140096,,,,,,,,2026-09-21T00:45:17.4340000Z
603,0.20062638819217682,0.9440559440559441,,,,,,,,2026-09-21T00:45:21.0160000Z
604,0.2578390836715698,0.9158200290275762,,,,,,,,2026-09-21T00:45:22.2030000Z
605,0.6850926280021667,0.8317152103559871,,,,,,,,2026-09-21T00:45:23.3810000Z
606,0.6951752305030823,0.8275261324041812,,,,,,,,2026-09-21T00:45:24.8730000Z
607,0.061506010591983795,0.9837662337662337,,,,,,,,2026-09-21T00:45:26.0480000Z
608,0.3933447599411011,0.9126853377265239,,,,,,,,2026-09-21T00:45:27.2350000Z
609,0.08072634786367416,0.9774266365688488,,,,,,,,2026-09-21T00:45:28.4140000Z
610,0.014972742646932602,0.9963636363636363,,,,,,,,2026-09-21T00:45:29.5970000Z
611,0.00020389042038004845,1,,,,,,,,2026-09-21T00:45:31.1220000Z
612,0.038785044103860855,0.9924812030075187,,,,,,,,2026-09-21T00:45:32.3030000Z
613,0.4768352508544922,0.8516809492419248,,,,,,,,2026-09-21T00:45:35.9110000Z
614,0.09694401919841766,0.9720930232558139,,,,,,,,2026-09-21T00:45:37.0980000Z
615,0.13989408314228058,0.9772079772079773,,,,,,,,2026-09-21T00:45:38.3060000Z
616,0.2525293827056885,0.9328165374677002,,,,,,,,2026-09-21T00:45:39.4840000Z
617,0.00014295030268840492,1,,,,,,,,2026-09-21T00:45:40.9910000Z
618,0.00020145572489127517,1,,,,,,,,2026-09-21T00:45:42.1670000Z
619,0.00016106970724649727,1,,,,,,,,2026-09-21T00:45:43.3520000Z
620,0.41559404134750366,0.8838526912181303,,,,,,,,2026-09-21T00:45:44.5380000Z
621,0.8949970602989197,0.8004587155963303,,,,,,,,2026-09-21T00:45:46.0140000Z
622,0.48690468072891235,0.8652482269503546,,,,,,,,2026-09-21T00:45:47.2080000Z
623,0.13040384650230408,0.964975845410628,,,,,,,,2026-09-21T00:45:50.7910000Z
624,0.712000846862793,0.814625850340136,,,,,,,,2026-09-21T00:45:51.9700000Z
625,0.008430925197899342,0.9963636363636363,,,,,,,,2026-09-21T00:45:53.1470000Z
626,0.930530846118927,0.765625,,,,,,,,2026-09-21T00:45:54.6430000Z
627,0.0002908289316110313,1,,,,,,,,2026-09-21T00:45:55.8320000Z
628,0.3396915793418884,0.9003378378378378,,,,,,,,2026-09-21T00:45:57.0300000Z
629,0.19401389360427856,0.9558823529411765,,,,,,,,2026-09-21T00:45:58.5230000Z
630,0.09558730572462082,0.9628975265017667,,,,,,,,2026-09-21T00:45:59.7340000Z
631,0.4020109176635742,0.9090909090909091,,,,,,,,2026-09-21T00:46:00.9170000Z
632,0.017989015206694603,0.9895470383275261,,,,,,,,2026-09-21T00:46:02.0940000Z
633,0.11723600327968597,0.9644670050761421,,,,,,,,2026-09-21T00:46:03.8750000Z
634,0.6823915243148804,0.8177083333333334,,,,,,,,2026-09-21T00:46:04.7720000Z
635,0.07031900435686111,0.9787234042553191,,,,,,,,2026-09-21T00:46:05.9500000Z
636,0.00019489717669785023,1,,,,,,,,2026-09-21T00:46:07.1450000Z
637,1.3404221534729004,0.6948424068767909,,,,,,,,2026-09-21T00:46:08.3300000Z
638,0.008625454269349575,0.9969135802469136,,,,,,,,2026-09-21T00:46:10.1200000Z
639,0.45992541313171387,0.9,,,,,,,,2026-09-21T00:46:11.0370000Z
640,0.043500855565071106,0.9921414538310412,,,,,,,,2026-09-21T00:46:12.2280000Z
641,0.06919918209314346,0.9824175824175824,,,,,,,,2026-09-21T00:46:13.4380000Z
642,0.527553379535675,0.8707865168539326,,,,,,,,2026-09-21T00:46:14.6110000Z
643,1.1321765184402466,0.7525252525252525,,,,,,,,2026-09-21T00:46:15.8020000Z
644,0.2642296552658081,0.932806324110672,,,,,,,,2026-09-21T00:46:17.3180000Z
645,0.13364411890506744,0.9562624254473161,,,,,,,,2026-09-21T00:46:18.5020000Z
646,0.5180717706680298,0.8606870229007634,,,,,,,,2026-09-21T00:46:19.7000000Z
647,0.24869908392429352,0.9453551912568307,,,,,,,,2026-09-21T00:46:20.8840000Z
648,0.00022766742040403187,1,,,,,,,,2026-09-21T00:46:22.0660000Z
649,0.7417259216308594,0.8238255033557047,,,,,,,,2026-09-21T00:46:23.5510000Z
650,0.8355284929275513,0.806060606060606,,,,,,,,2026-09-21T00:46:24.7410000Z
651,0.7021404504776001,0.8261904761904761,,,,,,,,2026-09-21T00:46:25.9150000Z
652,1.436428427696228,0.6247443762781186,,,,,,,,2026-09-21T00:46:27.0960000Z
653,0.2248339056968689,0.9362549800796812,,,,,,,,2026-09-21T00:46:28.5790000Z
654,0.9523195028305054,0.7616580310880829,,,,,,,,2026-09-21T00:46:29.7610000Z
655,0.031129363924264908,0.9929078014184397,,,,,,,,2026-09-21T00:46:30.9390000Z
656,0.15129637718200684,0.9607438016528925,,,,,,,,2026-09-21T00:46:32.1200000Z
657,0.9492976665496826,0.7836185819070904,,,,,,,,2026-09-21T00:46:36.2960000Z
658,0.319770872592926,0.9135514018691588,,,,,,,,2026-09-21T00:46:37.1850000Z
659,0.1166367158293724,0.9642857142857143,,,,,,,,2026-09-21T00:46:38.3710000Z
660,0.0002516399836167693,1,,,,,,,,2026-09-21T00:46:39.5510000Z
661,0.7992702126502991,0.8048192771084337,,,,,,,,2026-09-21T00:46:41.0370000Z
662,0.2975998520851135,0.9149855907780979,,,,,,,,2026-09-21T00:46:44.9220000Z
663,0.36052587628364563,0.9183303085299456,,,,,,,,2026-09-21T00:46:45.8110000Z
664,1.2011116743087769,0.717948717948718,,,,,,,,2026-09-21T00:46:47.0240000Z
665,0.00028207225841470063,1,,,,,,,,2026-09-21T00:46:48.2460000Z
666,0.42786386609077454,0.9101123595505618,,,,,,,,2026-09-21T00:46:49.4210000Z
667,0.0001713245001155883,1,,,,,,,,2026-09-21T00:46:50.6240000Z
668,0.35816991329193115,0.9083333333333333,,,,,,,,2026-09-21T00:46:51.8120000Z
669,0.08224556595087051,0.9815950920245399,,,,,,,,2026-09-21T00:46:53.2900000Z
670,0.7827891707420349,0.7944664031620553,,,,,,,,2026-09-21T00:46:54.4710000Z
671,0.0011112778447568417,1,,,,,,,,2026-09-21T00:46:55.6530000Z
672,0.00017728922830428928,1,,,,,,,,2026-09-21T00:46:56.8410000Z
673,0.32983091473579407,0.910828025477707,,,,,,,,2026-09-21T00:46:58.0260000Z
674,0.2605043947696686,0.9368279569892473,,,,,,,,2026-09-21T00:47:00.4180000Z
675,0.0009642234072089195,1,,,,,,,,2026-09-21T00:47:01.8940000Z
676,0.13808652758598328,0.9564164648910412,,,,,,,,2026-09-21T00:47:03.0740000Z
677,0.08760817348957062,0.9732142857142857,,,,,,,,2026-09-21T00:47:04.2820000Z
678,0.0813731923699379,0.9839080459770115,,,,,,,,2026-09-21T00:47:05.4720000Z
679,0.04905928298830986,0.9895397489539749,,,,,,,,2026-09-21T00:47:06.6600000Z
680,0.3069324195384979,0.9126984126984127,,,,,,,,2026-09-21T00:47:07.8360000Z
681,0.7568433880805969,0.8109090909090909,,,,,,,,2026-09-21T00:47:09.6200000Z
682,0.7616416215896606,0.8165548098434005,,,,,,,,2026-09-21T00:47:10.5090000Z
683,0.20043332874774933,0.9406593406593406,,,,,,,,2026-09-21T00:47:11.6910000Z
684,0.07644180953502655,0.9832535885167464,,,,,,,,2026-09-21T00:47:12.9140000Z
685,0.6933749914169312,0.8117088607594937,,,,,,,,2026-09-21T00:47:14.0920000Z
686,0.7848398685455322,0.8328877005347594,,,,,,,,2026-09-21T00:47:15.2890000Z
687,0.8692092895507812,0.7777777777777778,,,,,,,,2026-09-21T00:47:16.7800000Z
688,0.26670530438423157,0.9353448275862069,,,,,,,,2026-09-21T00:47:17.9830000Z
689,0.19123388826847076,0.9465346534653465,,,,,,,,2026-09-21T00:47:19.1690000Z
690,0.014170746318995953,0.9947643979057592,,,,,,,,2026-09-21T00:47:20.3490000Z
691,0.054738592356443405,0.9795501022494888,,,,,,,,2026-09-21T00:47:21.8270000Z
692,0.22119811177253723,0.9459459459459459,,,,,,,,2026-09-21T00:47:22.9970000Z
693,0.09748313575983047,0.9758308157099698,,,,,,,,2026-09-21T00:47:24.1970000Z
694,1.0600422620773315,0.7697368421052632,,,,,,,,2026-09-21T00:47:25.3820000Z
695,0.6673681735992432,0.8415637860082305,,,,,,,,2026-09-21T00:47:26.5740000Z
696,0.0001419665786670521,1,,,,,,,,2026-09-21T00:47:28.0660000Z
697,0.007943998090922832,0.9968253968253968,,,,,,,,2026-09-21T00:47:29.2710000Z
698,0.2976745069026947,0.9362745098039216,,,,,,,,2026-09-21T00:47:30.4550000Z
699,0.04251872003078461,0.9869451697127938,,,,,,,,2026-09-21T00:47:31.6410000Z
700,0.5399509072303772,0.8665568369028006,,0.9758140495955654,0.7763371150729336,,,,,2026-09-21T00:47:36.2540000Z
701,0.020685652270913124,0.9958677685950413,,,,,,,,2026-09-21T00:47:38.7930000Z
702,0.021544840186834335,0.9922680412371134,,,,,,,,2026-09-21T00:47:39.9720000Z
703,0.07372444868087769,0.9819694868238558,,,,,,,,2026-09-21T00:47:41.1660000Z
704,0.0013803450856357813,1,,,,,,,,2026-09-21T00:47:42.3530000Z
705,0.0317784808576107,0.9909365558912386,,,,,,,,2026-09-21T00:47:43.5290000Z
706,0.9117341041564941,0.7623318385650224,,,,,,,,2026-09-21T00:47:47.1160000Z
707,0.0001080718357115984,1,,,,,,,,2026-09-21T00:47:48.2930000Z
708,0.008979694917798042,0.9940476190476191,,,,,,,,2026-09-21T00:47:50.0730000Z
709,0.9221126437187195,0.8153681963713981,,,,,,,,2026-09-21T00:47:51.2510000Z
710,0.047322869300842285,0.9813084112149533,,,,,,,,2026-09-21T00:47:52.1430000Z
711,0.5808950662612915,0.8546059933407325,,,,,,,,2026-09-21T00:47:53.3320000Z
712,0.2185295969247818,0.9316239316239316,,,,,,,,2026-09-21T00:47:54.5130000Z
713,0.06505126506090164,0.986046511627907,,,,,,,,2026-09-21T00:47:55.9960000Z
714,0.4360734224319458,0.8883610451306413,,,,,,,,2026-09-21T00:47:57.2140000Z
715,0.00025387751520611346,1,,,,,,,,2026-09-21T00:48:00.4930000Z
716,0.00010559684596955776,1,,,,,,,,2026-09-21T00:48:01.9750000Z
717,0.006391128990799189,1,,,,,,,,2026-09-21T00:48:03.1830000Z
718,0.7215652465820312,0.8357588357588358,,,,,,,,2026-09-21T00:48:04.3710000Z
719,0.8380314111709595,0.8264669163545568,,,,,,,,2026-09-21T00:48:05.5530000Z
720,0.0001412562996847555,1,,,,,,,,2026-09-21T00:48:06.7500000Z
721,0.007861991412937641,0.9976359338061466,,,,,,,,2026-09-21T00:48:07.9360000Z
722,0.2137448787689209,0.9506726457399103,,,,,,,,2026-09-21T00:48:09.7140000Z
723,0.0037558809854090214,0.9960159362549801,,,,,,,,2026-09-21T00:48:10.6030000Z
724,0.9623799324035645,0.8244853737811484,,,,,0.4281755717197518,0.8977164842852146,,2026-09-21T00:48:55.5310000Z
725,0.014620661735534668,0.9969604863221885,,,,,,,,2026-09-21T00:49:03.7250000Z
726,0.1407264769077301,0.9540983606557377,,,,,,,,2026-09-21T00:49:04.9120000Z
727,0.5898863077163696,0.8477611940298507,,,,,,,,2026-09-21T00:49:06.1180000Z
728,0.9051152467727661,0.791578947368421,,,,,,,,2026-09-21T00:49:07.3260000Z
729,0.013240254484117031,0.9950248756218906,,,,,,,,2026-09-21T00:49:08.5150000Z
730,0.3201529383659363,0.9181818181818182,,,,,,,,2026-09-21T00:49:10.0290000Z
731,0.15334434807300568,0.9601328903654485,,,,,,,,2026-09-21T00:49:11.2060000Z
732,0.6616325378417969,0.8157894736842105,,,,,,,,2026-09-21T00:49:12.3860000Z
733,0.9387786984443665,0.7443502824858758,,,,,,,,2026-09-21T00:49:13.5740000Z
734,0.3312782049179077,0.9257294429708223,,,,,,,,2026-09-21T00:49:14.7550000Z
735,0.6529529690742493,0.8261474269819193,,,,,,,,2026-09-21T00:49:16.2380000Z
736,1.1526691913604736,0.7407407407407407,,,,,,,,2026-09-21T00:49:17.4180000Z
737,0.09611436724662781,0.9825,,,,,,,,2026-09-21T00:49:18.6200000Z
738,0.6984878778457642,0.8116504854368932,,,,,,,,2026-09-21T00:49:19.7960000Z
739,1.3698190450668335,0.6961722488038278,,,,,,,,2026-09-21T00:49:21.2720000Z
740,0.0742504894733429,0.9761388286334056,,,,,,,,2026-09-21T00:49:22.4500000Z
